seed_lot,crop,genotype_class,seed_age_class,latent_vigor,latent_tolerance,stress,intervention,replicate,baseline_germ_pct,baseline_root_cm,baseline_shoot_cm,baseline_el_pct,baseline_mda,baseline_proline,baseline_catalase,germination_pct,t50_days,root_length_cm,shoot_length_cm,seedling_length_cm,vigour_index,electrolyte_leakage_pct,mda,proline,catalase,recovery_pct
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Hydropriming,2,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,74.25960017444923,6.3575335193695315,4.758805834982832,3.386289675261615,8.145095510244447,604.8515359734542,24.839574625751254,8.994304648148754,42.466303726144545,0.04478034470484393,59.73128187167438
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Hydropriming,3,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,74.20140788536429,6.264581281970388,5.268730327438543,3.4851022709137705,8.753832598352313,649.5467031905382,31.760787982748887,8.587736606717096,45.09384602348311,0.04788681554919062,62.029215809814765
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Hydropriming,4,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,75.40794515954272,6.169644733178018,4.654272363702666,3.1384839875400106,7.7927563512426765,587.635743576186,27.951497571886087,8.727944401501341,38.78932300555533,0.043902223653328104,56.23759733483834
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Hydropriming,5,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,74.63001997407937,6.258448423484178,4.788111556078246,3.07845602997711,7.866567586055357,587.0820960747567,25.98312754771721,8.851273453969675,41.60267321512144,0.04568647698189164,56.909545537644235
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Melatonin,1,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,73.03744423556707,6.204578118080143,5.219650831959106,4.2122261214781975,9.431876953437303,688.8801870234072,24.976620971844504,7.444993194637638,46.06092376045303,0.04881635154156484,64.62147182991333
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Melatonin,2,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,84.01898716210846,5.669842575807736,5.202201516502955,3.781894733801952,8.984096250304907,754.8346675175147,28.579219942554,8.334661902464253,42.19659678848242,0.05065516666453112,77.537030906039
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Melatonin,3,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,78.95587034651408,5.590348919286183,4.4349008405603,3.3106474334675613,7.745548274027861,611.5565052868096,28.707663895379138,7.280452441705552,42.61838091757599,0.04529664079815908,75.73619825876477
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Melatonin,4,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,75.36469583844935,6.329935717188536,4.949281252863493,3.146667796881865,8.095949049745357,610.1487376576418,28.34789527729297,7.945725322280278,42.31866432620692,0.05010038237567075,63.316708378529235
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,Melatonin,5,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,80.99316540273567,6.376911606493199,4.940091998390947,3.1451429519555307,8.085234950346477,654.8487716533915,26.996764370740184,7.785623330778786,43.01218176498511,0.04704167636072129,69.0759428983479
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ProteinHydrolysate,1,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,79.37945378309735,5.738568324262767,5.088307258025089,3.9237996485129623,9.012106906538051,715.3761236758696,26.563787750520067,7.466119143116565,45.34181497396478,0.047947633435223576,64.84653356191009
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ProteinHydrolysate,2,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,73.7736490770328,6.140555202083717,5.336098782724696,3.8776983796067297,9.213797162331426,679.7354385207992,26.40463018317155,7.501301962330843,46.195639650314405,0.04623214265921262,67.87064729769895
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ProteinHydrolysate,3,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,78.74383126927495,6.058280329228548,5.273966639364482,3.9637496486979558,9.237716288062437,727.4131727006214,26.89994066643266,7.489532993575788,49.21420261592556,0.04532426478961537,69.63848359294587
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ProteinHydrolysate,4,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,78.64006031214987,6.060225250682244,5.210954271845393,3.662417198349133,8.873371470194527,697.8024675882076,25.64499329456824,7.284567218767277,50.2878780529355,0.04684868313053948,68.45459904053786
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ProteinHydrolysate,5,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,76.12326401667481,5.787039896846871,4.517319779921582,4.179613879371917,8.6969336592935,662.0389770819048,23.11193134915121,6.656544522076809,45.78809188919011,0.04419920356120269,71.62939294177836
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ResiliencePrimer,1,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,78.1931859646718,5.365040985290115,4.163681648166722,3.32738997197707,7.491071620143792,585.7507562685788,21.95765439707776,7.769096935457984,42.89871745877948,0.04505816831611337,74.80825180416444
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ResiliencePrimer,2,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,78.24839269770226,5.620763016929664,4.781058094112279,3.53440442114383,8.315462515256108,650.6715763567829,21.67573806944129,7.693662243700826,44.65336407000488,0.044668337759063835,64.56133409347788
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ResiliencePrimer,3,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,78.43090237031318,5.906105309774144,5.390416659861904,4.301599205433203,9.692015865295108,760.153550102487,21.101977413208004,7.952626915090785,42.96070759416544,0.043624542611394874,73.03162833506765
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ResiliencePrimer,4,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,78.15370488880778,5.610786086789463,5.602052001181131,3.8099564308308307,9.412008432011962,735.5833294064333,19.366508697788078,7.124739237741359,40.5025220767578,0.04964749760032583,74.51817702146805
PEP_067,Pepper,Tolerant,Fresh,1.078945353221564,1.9931968773788307,Heat+Drought,ResiliencePrimer,5,97.18300374848272,6.322911532959903,4.832447085737267,19.765854130742312,3.2939078675344926,25.601820818617444,0.02493704345303218,77.22317243063392,5.7816691607255155,5.485716639803294,3.969343649106528,9.455060288909822,730.1497510325225,23.91658122031546,7.370024595808059,44.26419691706758,0.04380447553836548,72.69453558468504
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,None,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,90.41988541872514,3.9795735326832213,5.590925091396373,4.726188096651064,10.317113188047436,932.8721923152673,20.88817634690244,3.238641196314633,29.827610893558735,0.02785665411324785,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,None,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,87.91235966376574,4.466332853406649,5.4349844816552615,4.792476024010415,10.227460505665675,899.1201864210403,19.401883681603767,3.2448401984797046,22.90826082145658,0.028580137638638713,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,None,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,92.52623259784819,3.678254250346029,5.522767064433571,4.9812391735517005,10.504006237985273,971.8961243850737,18.923377744785448,3.007670251507275,23.70838806559285,0.027541854058091998,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,None,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,85.76847478471235,4.363228570566084,5.1472551468446435,5.133765585414355,10.281020732258998,881.7874674358608,19.04171156148401,4.520259580120631,16.465010212689357,0.029181026110757784,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,None,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,86.40905466952104,4.120141420554437,5.292439776028328,5.756494520947056,11.048934296975384,954.727967707292,17.83101151298029,3.4140971601180685,24.7798293552689,0.02895567729421615,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Hydropriming,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,90.651928731122,3.6042931124771935,5.20926344166513,4.921218648153045,10.130482089818175,918.347740418105,17.055111397319603,3.3878584212255394,22.814309302996744,0.0304317540099983,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Hydropriming,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,86.31758997798146,3.829253972668069,5.199807065843554,5.117437466278955,10.317244532122508,890.5596832263218,14.661493543392442,3.631810643471906,16.72512807784685,0.031388447675863844,99.76863145043887
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Hydropriming,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,91.76720763051777,3.6528498795431212,5.560885680042982,5.1435589493449765,10.704444629387957,982.3169928744255,18.07772822277495,2.571612029260043,23.02213594455244,0.032232819846509844,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Hydropriming,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,92.62507067819702,4.227049171441193,5.704675406630726,5.1893471098707815,10.894022516501508,1009.059605560822,18.726542412374698,3.4473778242234534,23.23479423000347,0.03102938736052221,91.79834638557392
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Hydropriming,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,89.2258939628874,4.030964886827907,5.728649950346045,4.826886667024248,10.555536617370294,941.827190942857,15.688669226991507,3.1642058070115793,20.539038724009497,0.03111949846724534,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Melatonin,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,87.1583519163685,4.076937102018354,5.664330486145606,5.13759218208358,10.801922668229185,941.4777772909175,14.279364786047184,2.5,20.939409132533495,0.03845259740610641,97.80402458729374
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Melatonin,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,90.26363698808343,4.1306664901591,5.622764617873372,5.752362089891494,11.375126707764867,1026.7603078431405,15.078211121946834,2.5,16.90876802071148,0.03447073171989778,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Melatonin,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,91.55683744453404,4.102023299589815,5.366369629886456,5.241334563759959,10.607704193646414,971.2078485173868,14.627255299611413,2.5,24.61561175366967,0.0316780462541418,99.99333982401542
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Melatonin,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,89.83877910779333,4.473474565801141,5.29598909389381,5.552123806520249,10.848112900414058,974.5812185967018,14.56148147953115,2.528006995764498,21.170981024519634,0.03462439240235207,98.57026788572877
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,Melatonin,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,87.07183712748919,3.7910735277032894,5.238471214354104,5.0895834074346125,10.328054621788716,899.2826898721991,12.014222603156622,2.5076322685057724,20.252437209646068,0.03256189916287998,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ProteinHydrolysate,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,88.68356673355606,3.692650856958286,5.550691787532986,6.006960206524047,11.557651994057032,1024.973801898174,16.080976968257346,3.659366685780757,17.40418992951815,0.03867388114683861,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ProteinHydrolysate,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,87.43435176025481,4.233860806966397,5.47471952302747,5.119471338069874,10.594190861097344,926.296210364462,15.366662231199424,2.9263749261651624,20.76734224181276,0.036590978451622395,99.21220713483126
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ProteinHydrolysate,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,85.14750569614978,4.112643511863949,5.915694954622701,5.332459425555419,11.248154380178121,957.7522891573886,14.298049195019248,3.145476631865257,23.757556506741114,0.03630670042982677,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ProteinHydrolysate,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,87.87417973166178,3.832722228843909,5.910908383135675,5.0293465678854465,10.940254951021121,961.3659298762327,13.985927881575432,2.5,20.956775323731772,0.03568445970310391,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ProteinHydrolysate,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,87.08967996887304,3.7283436397179313,5.663169985789453,5.1320376818090025,10.795207667598454,940.1511809686738,16.334840983072702,2.5,27.829672385698387,0.03687090011443259,95.23858164380972
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ResiliencePrimer,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,91.39955524115734,3.770257247331893,5.204084629434235,5.441208947666073,10.645293577100308,972.975098358517,14.465649362025433,2.8805848399656453,21.60789061659029,0.03861738235746482,96.45006835492713
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ResiliencePrimer,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,89.06722261743643,3.3674348769411164,5.52828838082322,4.881075925993746,10.409364306816965,927.1331680212635,12.108541930357958,2.5,19.403320386784724,0.033744965276828166,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ResiliencePrimer,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,89.6980594523511,3.5510722334060527,5.204159937850902,5.288994787628229,10.49315472547913,941.2156164087459,12.141038476189626,2.575297866810351,25.64392420127103,0.03915050921337521,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ResiliencePrimer,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,87.60732485032908,3.6490906045190954,5.654755138562867,5.307985039937879,10.962740178500745,960.4163400676694,17.27480394415596,2.5,23.595707126774155,0.036614211562287904,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Control,ResiliencePrimer,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,84.56998420481425,3.8370553220331556,5.843248238922871,5.479048732950163,11.322296971873033,957.5264760735186,16.036816003709077,2.6390544611587337,16.8321394134977,0.034385306061459606,100.0
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,None,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,72.10426750378807,5.510583179997213,4.955532662239292,4.305961515848754,9.261494178088046,667.7932537016363,23.00710281963536,5.701050769875759,29.3746511055986,0.032308393523024274,73.41960877981947
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,None,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.60647974956143,5.084750746793969,4.825081785013826,4.433343047945827,9.258424832959653,737.0306089778393,24.046093975008535,5.259488199030139,30.97930543605101,0.03289710296045274,70.87068013143653
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,None,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.18512044876455,5.26776503501362,4.962983668279751,4.13626838411977,9.099252052399521,729.6246218153236,23.315742359341385,5.681344166691295,35.590417329809775,0.032248438136870644,75.24574073769703
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,None,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.36679503167635,5.615870187599488,4.5149995618595975,4.51891733212494,9.033916893984538,726.0269473520535,23.075245402275808,4.943622713869606,26.069999940207854,0.03447046505667354,66.61235852069962
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,None,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.73251756560381,5.088840900639591,5.038545829408491,4.172063145858128,9.21060897526662,715.9638239598207,25.484216938085225,5.4316642638830945,22.714098992307612,0.036024310198749215,71.36080448892962
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Hydropriming,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.61994242274997,5.000979416635515,4.6687164025082755,4.486927192788212,9.155643595296487,728.9718159007258,21.060756418852655,4.753088425857054,28.298621867329377,0.037121165771535874,74.88983881686956
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Hydropriming,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.08009032129918,5.204811112523777,5.274697335439384,4.2414606542990345,9.516157989738417,752.5386333402669,24.426728176519838,5.342741159114482,27.369390283936823,0.03802389524788407,79.01698104723312
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Hydropriming,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.40304015381011,5.234348184219082,4.673879561100557,4.3237400534172155,8.997619614517772,696.4431123112286,18.59811626655515,4.550923450586343,25.92391252520123,0.04181921125176662,75.44568410974703
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Hydropriming,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.36488233026122,5.381277880156674,4.6130196491141024,4.055283938764489,8.66830358787859,670.6222870792083,21.76228179939211,5.1823288851372515,26.89406601649702,0.038522518893427705,66.19159199130254
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Hydropriming,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.24915940687121,5.139810561662619,5.048697903526777,4.501498978934562,9.55019688246134,737.7446813402605,22.38330946025828,5.649447099819803,26.413979964389355,0.03836624494055851,72.13213917955461
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Melatonin,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.85249730403012,4.902051351220445,4.952227644587221,4.36761636123515,9.319844005822372,725.5731303372675,17.795043605607916,3.313085173010914,27.90256105718195,0.04083194883992255,82.23350989268877
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Melatonin,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.22478591279751,5.132438057555987,4.902040569964815,4.737817207810954,9.63985777777577,763.7156686741014,16.292597766007795,3.318502149658447,30.9855161898679,0.036061119823296406,82.74303020109703
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Melatonin,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,83.66994165684197,4.49859991934308,5.169339640203006,4.33466266246368,9.504002302666686,795.1993181706134,18.831331813335016,4.7676006607729615,32.05080821295788,0.04002911570316473,70.68638819257518
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Melatonin,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.74818669413831,4.409705823432112,4.815436727825307,4.642453553720294,9.457890281545602,763.7074901869206,19.283460955058572,3.302935520026002,19.23071495811534,0.03988005429974201,86.3556028476417
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,Melatonin,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,78.2533256652135,5.201792369905705,4.722675305090702,4.904354675128217,9.627029980218918,753.3471122308448,19.075990984891792,3.660638896802334,30.79900988092734,0.036970732707932066,73.25377385731773
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ProteinHydrolysate,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.31146579975872,4.691581616761418,5.262809051277802,5.119166735587638,10.38197578686544,833.7916933407669,19.894188396158277,4.743000321213593,26.177335966207867,0.03875626910889179,78.28268703234941
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ProteinHydrolysate,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.27137595722468,4.332248523920562,4.196801723719684,4.26628269359778,8.463084417317464,679.3434310202199,18.05274620556868,3.9178486255265677,27.36395517907848,0.039122794969283864,64.84194846905055
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ProteinHydrolysate,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.00768828288838,4.740666000222938,4.332920802643304,4.556135703476148,8.889056506119452,684.5256925522277,22.442209359430855,4.358508236602466,26.20976020713231,0.03884915810993806,68.15296126173438
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ProteinHydrolysate,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,82.69422989382268,4.903118286534415,4.746955674479399,4.7530191395500125,9.499974814029411,785.5931012568734,19.562943613419936,3.6096315594717456,26.58862330388505,0.04064833723607,69.93788280742652
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ProteinHydrolysate,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.97264414650951,4.970412744278889,5.158198437556881,5.033689006980444,10.191887444537326,815.0721877832617,20.993460329359635,4.505004273215241,24.40700655382317,0.0374806349530538,66.68962048062009
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ResiliencePrimer,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.62328479756826,4.2964064089727305,5.093515776776003,4.9499017293973075,10.04341750617331,809.7333099410935,18.88266541252666,3.6881397184759632,25.12376120600295,0.04241911717095368,73.4697664389254
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ResiliencePrimer,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.17275469906238,5.159783429676145,5.046587549675444,4.732039136416048,9.778626686091492,774.2008119116269,20.203904328616648,3.5668540567135976,26.894038977450357,0.04921196917049874,84.8434446256535
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ResiliencePrimer,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,81.27865915291147,4.598034112907419,5.600888011822824,4.452603133898156,10.05349114572098,817.1342801298689,23.537757770036187,3.896840105629524,26.1076025065547,0.04687848833665629,78.16500393824549
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ResiliencePrimer,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,84.61827045406545,4.069352930120501,5.275697959582528,4.698386030857888,9.974083990440416,843.9897366346515,17.698357451225636,3.604242403721358,26.141684155568985,0.04886233950649243,81.9072584436036
